10	10	Креслення деталі	1
20	20	Складальне креслення (СБ)	1
30	30	Теоретичне креслення (ТЧ)	1
40	40	Електромонтажне креслення (МЭ)	1
50	50	Монтажне креслення (МЧ)	1
55	55	Габаритне креслення (ГЧ)	1
60	60	Пакувальне креслення (УЧ)	1
70	70	Схема	1
80	80	Таблиця (ТБ)	1
90	90	Ескіз	1
100	100	Документ графічний (інший)	1
110	110	Електронна 3Д модель (МД, ЕСБ)	2
120	120	Специфікація зведена (СП)	2
130	130	Електронна структура (склад ПЗ) виробу	2
140	140	Лист узгодження	2
150	150	Розрахунки (РР)	3
160	160	Специфікація конструкторська	3
170	170	Відомість покупних (ВП)	3
175	175	Відомість специфікацій (ВС)	3
180	180	Відомість нормалізованих деталей (ВН)	3
190	190	Відомість пакування (ВУП)	3
200	200	Технічне завдання (ТЗ)	3
210	210	Технічні умови (ТУ)	3
220	220	Технічні вимоги (ТТ)	3
230	230	Програма та методика випробувань (ПМ)	3
240	240	Інструкція	3
250	250	Сповіщення про зміну (СЗ, ТС)	3
260	260	Паспорт (П, ПС)	3
270	270	Посібник з експлуатації (РЭ)	3
280	280	Відомість ЗІП (ЗИ)	3
290	290	Інструкція з монтажу та експлуатації (ИМ)	3
300	300	Формуляр	3
310	310	Відомість експлуатаційних документів (ВЭ)	3
320	320	Ремонтна документація (текстова частина)	3
321	321	Ремонтна документація (графічна частина)	1
330	330	Документ текстовий (інший)	3
340	340	Дозвіл на відступ від вимог КТД	6
350	350	Лист	7
360	360	Службова записка	7
370	370	Наказ / розпорядження	7
380	450	Документ організаційно-розпорядчий (інший)	7
390	9999	Робота не предбачає оформлення документу	8
400	380	Протокол випробувань	9
410	390	Технічні вимоги на автоматику і КВП (Д3)	3
420	400	Схема гідравлічна принципова (Г6, Г3)	1
430	410	Завдання на фундамент (Д1)	1
440	420	Схема автоматизації функціональна (E5)	1
450	430	Технічні вимоги на електродвигун (Д18)	3
460	440	Електронне повідомлення (відповідь на запит підрозділів)	8
1001	510	Креслення деталі	1
1002	520	Складальне креслення (СБ)	1
1003	530	Схема	1
1004	540	Ескіз	1
1005	950	Документ графічний (інший)	1
1006	560	Електронна 3Д модель	2
1007	570	Специфікація зведена	2
1008	590	Електронна структура (склад) виробу	2
1009	600	Лист узгодження, разовий маршрут, картка замовлення	3
1010	580	Специфікація конструкторська	3
1011	610	Технічне завдання (ТЗ)	3
1012	620	Інструкція	3
1013	630	Сповіщення про зміну	3
1014	640	Паспорт	3
1015	650	Формуляр	3
1016	660	Ремонтна документація (текстова частина)	4
1017	670	Ремонтна документація (графічна частина)	5
1018	940	Документ текстовий (інший)	3
1019	680	Дозвіл на відступ від вимог КТД	6
1020	900	Лист	7
1021	910	Службова записка	7
1022	920	Наказ/ розпорядження	7
1023	930	Документ організаційно-розпорядчий (інший)	7
1024	690	Розцеховочний маршрут	2
1026	700	Технологічний процес (ТП)	2
1027	550	Операційний ескіз	2
1028	710	Технологічні рекомендації	3
1029	720	Заявка на проектування спеціальної оснастки	2
1030	730	Заявка на розробку керуючої програми для верстатів з ЧПК	2
1031	740	Керуюча програма	2
1032	750	Карта контролю	3
1033	760	Програма гідравлічних випробувань	3
1034	770	Комплект виробів для гідравлічних випробувань	2
1035	780	Форма 6	2
1036	790	Зведена відомість трудовитрат	2
1037	800	Зведена відомість норм витрат матеріалів	2
1038	810	Відомість допоміжних матеріалів	2
1040	820	Акт контролю технологічної дисципліни	3
1041	830	Акт випробування інструменту, матеріалів, дослідних відливок	3
1042	840	Акт впровадження ТП	3
1043	850	Акт списання	3
1044	860	План якості	3
1047	870	Планування (обладнання)	1
1050	880	Ливарно-технологічна розмітка литих заготовок	1
1051	890	Бізнес-план	3