5	1465	2023-09-01	136.00
6	1521	2023-09-01	144.00
7	1523	2023-09-01	96.00
8	1600	2023-09-01	80.00
9	1611	2023-09-01	136.00
10	1612	2023-09-01	128.00
11	1150	2023-09-01	56.00
12	1631	2023-09-01	120.00
13	1636	2023-09-01	120.00
14	1637	2023-09-01	24.00
15	1011	2023-09-01	136.00
16	1033	2023-09-01	128.00
17	1034	2023-09-01	144.00
18	1037	2023-09-01	120.00
19	1039	2023-09-01	152.00
20	1045	2023-09-01	152.00
21	1049	2023-09-01	136.00
22	1050	2023-09-01	120.00
23	1052	2023-09-01	168.00
24	1054	2023-09-01	64.00
25	1059	2023-09-01	152.00
26	1066	2023-09-01	152.00
27	1067	2023-09-01	128.00
28	1069	2023-09-01	120.00
29	1077	2023-09-01	168.00
30	1080	2023-09-01	136.00
31	1090	2023-09-01	128.00
32	1092	2023-09-01	144.00
33	1094	2023-09-01	120.00
34	1110	2023-09-01	128.00
35	1118	2023-09-01	136.00
36	1119	2023-09-01	16.00
37	1121	2023-09-01	120.00
38	1132	2023-09-01	168.00
39	1136	2023-09-01	168.00
40	1146	2023-09-01	120.00
41	1158	2023-09-01	160.00
42	1188	2023-09-01	48.00
43	1192	2023-09-01	16.00
44	1179	2023-09-01	144.00
45	1987	2023-09-01	128.00
46	1212	2023-10-01	176.00
47	1214	2023-10-01	120.00
48	1217	2023-10-01	40.00
49	1221	2023-10-01	112.00
50	1224	2023-10-01	144.00
51	1228	2023-10-01	80.00
52	1233	2023-10-01	112.00
53	1237	2023-10-01	32.00
54	1246	2023-10-01	128.00
55	1270	2023-10-01	80.00
56	1273	2023-10-01	120.00
57	1277	2023-10-01	96.00
58	1279	2023-10-01	120.00
59	1282	2023-10-01	128.00
60	1285	2023-10-01	176.00
61	1288	2023-10-01	160.00
62	1293	2023-10-01	144.00
63	1295	2023-10-01	120.00
64	1303	2023-10-01	128.00
65	1319	2023-10-01	104.00
66	1321	2023-10-01	144.00
67	1324	2023-10-01	168.00
68	1329	2023-10-01	88.00
69	1331	2023-10-01	120.00
70	1334	2023-10-01	144.00
71	1341	2023-10-01	144.00
72	0704	2023-10-01	56.00
73	0708	2023-10-01	88.00
74	0709	2023-10-01	88.00
75	0711	2023-10-01	88.00
76	0714	2023-10-01	88.00
77	0715	2023-10-01	128.00
78	0721	2023-10-01	88.00
79	1465	2023-10-01	168.00
80	1521	2023-10-01	144.00
81	1523	2023-10-01	160.00
82	1600	2023-10-01	144.00
83	1611	2023-10-01	32.00
84	1612	2023-10-01	144.00
85	1150	2023-10-01	128.00
86	1631	2023-10-01	128.00
87	1636	2023-10-01	104.00
88	1011	2023-10-01	176.00
89	1033	2023-10-01	144.00
90	1034	2023-10-01	16.00
91	1037	2023-10-01	136.00
92	1039	2023-10-01	168.00
93	1045	2023-10-01	152.00
94	1049	2023-10-01	88.00
95	1050	2023-10-01	160.00
96	1052	2023-10-01	152.00
97	1054	2023-10-01	144.00
98	1059	2023-10-01	120.00
99	1065	2023-10-01	48.00
100	1066	2023-10-01	176.00
101	1067	2023-10-01	144.00
102	1069	2023-10-01	176.00
103	1077	2023-10-01	112.00
104	1080	2023-10-01	176.00
105	1090	2023-10-01	144.00
106	1092	2023-10-01	72.00
107	1094	2023-10-01	128.00
108	1110	2023-10-01	144.00
109	1118	2023-10-01	176.00
110	1119	2023-10-01	144.00
111	1121	2023-10-01	8.00
112	1132	2023-10-01	176.00
113	1136	2023-10-01	160.00
114	1146	2023-10-01	104.00
115	1158	2023-10-01	176.00
116	1188	2023-10-01	56.00
117	1192	2023-10-01	20.00
118	0906	2023-10-01	128.00
119	0908	2023-10-01	80.00
120	0910	2023-10-01	112.00
121	0918	2023-10-01	96.00
122	0931	2023-10-01	112.00
123	0951	2023-10-01	40.00
124	1179	2023-10-01	112.00
125	1987	2023-10-01	144.00